name,bus0,bus1,carrier,x,r,g,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,build_year,lifetime,capital_cost,length,terrain_factor,num_parallel,v_ang_min,v_ang_max,geom,s_nom_mod
16181,32804,12899,AC,2.2943183890000003,0.6633583,0.0,7.734729052716975e-07,520.0,True,520.0,1554.6888048738242,1.0,0,40,1.5727845523220263,12.195800526712626,1.0,2.0,-inf,inf,,0.0
16258,32422,13052,AC,1.6623103962992396,0.18519564918242198,0.0,6.684341659384337e-07,3580.0,True,3580.0,10741.486288219148,1.0,0,40,2.5285643685666823,13.259220981311008,1.0,2.0,-inf,inf,,0.0
16392,31860,12821,AC,0.841378945,0.243268564,0.0,3.2202932368817875e-06,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.582694113229518,4.518369132342462,1.0,2.0,-inf,inf,,0.0
16427,13416,13416,AC,2.9107474439999996,1.0099050588,0.0,1.1552902653170098e-06,520.0,True,520.0,6218.755219495297,1.0,0,40,2.4043608906010365,9.24172224935636,1.0,1.0,-inf,inf,,0.0
15840,31441,138,AC,1.72375113531058,0.4983913775308372,0.0,7.050593008957855e-07,520.0,True,520.0,1554.6888048738242,1.0,0,40,1.1828391539327041,9.172057517509966,1.0,2.0,-inf,inf,,0.0
16979,33895,15111,AC,2.1295123355,0.615712009,0.0,8.539987286018614e-07,520.0,True,520.0,1554.6888048738242,1.0,0,40,1.4581220684882796,11.306676343321321,1.0,2.0,-inf,inf,,0.0
16460,30868,13522,AC,0.10810603895935614,0.03750824643176178,0.0,4.972156530631622e-07,1040.0,True,1040.0,6218.755219495297,1.0,0,40,0.322602469728694,0.8266652575170607,1.0,2.0,-inf,inf,,0.0
17601,17101,17095,AC,1.54711568,0.44732006,0.0,3.0364614728377216e-06,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.5279300185028515,4.093713400362925,1.0,1.0,-inf,inf,,0.0
9222,17157,17154,AC,1.392150375,0.40251497,0.0,8.991350626246989e-06,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.9498209053095559,7.365170442547154,1.0,2.0,-inf,inf,,0.0
17855,32148,18160,AC,0.3220693943128321,0.09312047310845128,0.0,7.92672095987368e-07,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.2212708315319183,1.7157943977507855,1.0,2.0,-inf,inf,,0.0
17857,31142,18178,AC,0.29230708099999997,0.08451537214999999,0.0,4.0680087731012996e-07,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.2009977723180693,1.5585915654408504,1.0,2.0,-inf,inf,,0.0
18023,35306,18451,AC,3.294456925345311,0.9525318893384035,0.0,6.120603144402736e-07,520.0,True,520.0,1554.6888048738242,1.0,0,40,1.38113221232654,17.49894441977274,1.0,2.0,-inf,inf,,0.0
9970,19214,18737,AC,0.067107689,0.019402930800000003,0.0,1.327313191130263e-07,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.02290996489929522,0.17765011843057854,1.0,1.0,-inf,inf,,0.0
10090,34499,19206,AC,1.297022595,0.3750098308,0.0,1.5394714799398445e-07,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.4445885546361916,3.4474609512138046,1.0,1.0,-inf,inf,,0.0
11573,2084,1774,AC,0.6072354750000001,0.175570758,0.0,1.0538805479049112e-06,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.41455394325935496,3.2145643801555233,1.0,2.0,-inf,inf,,0.0
25391,34387,21687,AC,0.02137537963,0.00401436134,0.0,2.622585994753876e-06,560.0,True,560.0,1554.6888048738242,1.0,0,40,0.060142312042576966,0.46635989640391323,1.0,1.0,-inf,inf,,0.0
22691,22057,22056,AC,0.030867826,0.0089248632,0.0,6.109188373013201e-08,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.01052738764759535,0.0816322360414204,1.0,1.0,-inf,inf,,0.0
22514,34915,23109,AC,0.46654938,0.134894309,0.0,3.687603975112162e-06,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.31877691803528196,2.4718831954057157,1.0,1.0,-inf,inf,,0.0
19259,35274,23228,AC,0.757844431197897,0.21911652016648103,0.0,6.110896041837773e-07,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.35791914186633367,4.050505232301267,1.0,2.0,-inf,inf,,0.0
20353,33403,23577,AC,2.1696125564707036,0.6273030668757523,0.0,3.086394738843739e-07,520.0,True,520.0,1554.6888048738242,1.0,0,40,1.4487619007153827,11.50764031299799,1.0,2.0,-inf,inf,,0.0
25524,24135,23914,AC,3.02275303,0.8739733199999999,0.0,2.0829173469969495e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,2.0656119304656855,16.017318476560988,1.0,1.0,-inf,inf,,0.0
25565,22126,21569,AC,1.61369351,0.46656995,0.0,1.0716718609769438e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,1.1011553950878956,8.538659365377422,1.0,1.0,-inf,inf,,0.0
28239,24364,22597,AC,0.069614083,0.020127672399999998,0.0,1.1653085226942197e-07,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.023758015035179467,0.18422613056054646,1.0,1.0,-inf,inf,,0.0
27845,34055,25577,AC,0.7805407499999999,0.225678552,0.0,4.813516097833744e-06,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.5329079496463027,4.1323136365946525,1.0,1.0,-inf,inf,,0.0
2467,32127,2673,AC,0.514586640944212,0.14878285013693884,0.0,6.470048358557087e-07,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.3553806912609361,2.7557188397258665,1.0,2.0,-inf,inf,,0.0
25676,34349,26760,AC,1.279828065259987,0.37003871013394285,0.0,5.480336819050755e-07,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.706446213470471,6.816650627145162,1.0,2.0,-inf,inf,,0.0
25903,33153,27309,AC,2.8725808980000003,0.8305551320000001,0.0,1.7892864546509983e-06,520.0,True,520.0,1554.6888048738242,1.0,0,40,1.9667055438976642,15.250371370156206,1.0,1.0,-inf,inf,,0.0
2532,32639,2772,AC,0.67686795,0.195703827,0.0,2.536691412064233e-06,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.46570169335277917,3.611177989189642,1.0,2.0,-inf,inf,,0.0
27938,35170,28299,AC,4.15598821,1.2016268,0.0,2.3102811269612144e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,2.8429788382210295,22.045233570878647,1.0,1.0,-inf,inf,,0.0
2562,5065,2831,AC,0.1909392536,0.02127225712,0.0,8.346617469541317e-07,1790.0,True,1790.0,10741.486288219148,1.0,0,40,0.295906570068112,0.7582573101565705,1.0,1.0,-inf,inf,,0.0
25731,31383,28918,AC,2.154818941,0.6230276690000001,0.0,1.0300879342712339e-06,520.0,True,520.0,1554.6888048738242,1.0,0,40,1.4726918576251826,11.419654463412588,1.0,1.0,-inf,inf,,0.0
26037,33130,29105,AC,1.07004777,0.309384779,0.0,1.4420668935903915e-06,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.7333659396253028,5.68671958250776,1.0,1.0,-inf,inf,,0.0
2675,30910,30905,AC,1.1218258479999998,0.324355262,0.0,1.0060008680257555e-06,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.8244166342199124,6.392751510056302,1.0,2.0,-inf,inf,,0.0
16797,31879,31349,AC,4.14267095,1.19777658,0.0,3.2783854326624053e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,2.8429615088834455,22.045099194467003,1.0,2.0,-inf,inf,,0.0
16061,31690,31572,AC,0.3243710744746225,0.0937858648474182,0.0,5.892799216918416e-07,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.18665282499512012,1.8373851703061421,1.0,2.0,-inf,inf,,0.0
11899,33086,32020,AC,0.656820065,0.18990740669999998,0.0,2.4419921333442373e-07,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.16010088503134323,3.578222456374343,1.0,2.0,-inf,inf,,0.0
15853,32844,32842,AC,0.5292978123385349,0.15303682516431313,0.0,3.970562493473772e-07,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.20674319932144433,2.8834685207355357,1.0,2.0,-inf,inf,,0.0
7549,35324,13249,AC,0.047899272472623586,0.01661902362994904,0.0,3.606294807739041e-07,1040.0,True,1040.0,6218.755219495297,1.0,0,40,0.1745633692904089,0.4473167014154025,1.0,2.0,-inf,inf,,0.0
25394,34028,33705,AC,1.0900563911324292,0.3151692677777271,0.0,5.645830807534674e-07,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.7139826192396712,5.860127904380741,1.0,2.0,-inf,inf,,0.0
7753,43966,33960,AC,8.822439821690327,3.0610122866224225,0.0,1.7780861274832736e-05,1040.0,True,1040.0,4160.0,1.0,0,40,12.019526932216685,56.26824539019607,1.0,2.0,-inf,inf,,0.0
16595,13890,13890,AC,3.2057117679999996,0.3571448088,0.0,5.503360139810276e-06,1790.0,True,1790.0,10741.486288219148,1.0,0,40,3.3170032515970993,12.749676170206415,1.0,1.0,-inf,inf,,0.0
2925,4268,3463,AC,1.23678698,0.429113432,0.0,1.549936198816029e-06,520.0,True,520.0,6218.755219495297,1.0,0,40,1.532414554592026,3.926795332534411,1.0,1.0,-inf,inf,,0.0
1230,355,31441,AC,1.2868695836917727,0.37207492250261326,0.0,3.4141311848569316e-07,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.8850757409144988,6.863118773190689,1.0,2.0,-inf,inf,,0.0
26248,35452,14789,AC,1.3296295903,0.3844388889,0.0,4.138497874896343e-08,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.4537131611584565,3.518215639684002,1.0,1.0,-inf,inf,,0.0
26310,35496,34697,AC,7.414463735800001,2.1437569395000002,0.0,7.907437759762349e-08,260.0,True,260.0,1554.6888048738242,1.0,0,40,2.5286093672505263,19.607526922511575,1.0,1.0,-inf,inf,,0.0
26328,35509,34060,AC,0.31188492228723264,0.09017573063796798,0.0,4.1250559767694444e-07,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.1166143423442958,1.677081668460142,1.0,2.0,-inf,inf,,0.0
26433,35621,13533,AC,4.195551580000001,1.21306493,0.0,3.6010054876844382e-06,260.0,True,260.0,1554.6888048738242,1.0,0,40,1.4333045543671223,11.114234567781462,1.0,1.0,-inf,inf,,0.0
26448,4313,30949,AC,5.5558650400000005,1.927651,0.0,1.2019140972960396e-05,520.0,True,520.0,6218.755219495297,1.0,0,40,6.891259761858619,17.658776854513068,1.0,1.0,-inf,inf,,0.0
26451,31264,13243,AC,23.97567084,8.31853704,0.0,2.055908579749617e-05,520.0,True,520.0,6218.755219495297,1.0,0,40,17.820494399354295,76.20260530466945,1.0,1.0,-inf,inf,,0.0
26472,1455,1454,AC,0.7501839920000001,0.0835768428,0.0,3.0114603904148026e-06,1790.0,True,1790.0,10741.486288219148,1.0,0,40,1.1636952581406632,2.9819562170471183,1.0,1.0,-inf,inf,,0.0
26508,31634,13485,AC,0.725448272,0.1347019516,0.0,7.36483502353245e-05,925.0,True,925.0,10741.486288219148,1.0,0,40,2.999003261542244,7.684912659169309,1.0,1.0,-inf,inf,,0.0
26540,33798,1549,AC,0.0936212332,0.0324825468,0.0,2.476214230241278e-07,520.0,True,520.0,6218.755219495297,1.0,0,40,0.11620454389321733,0.2977728573588623,1.0,1.0,-inf,inf,,0.0
26579,13403,13400,AC,0.10909463320000001,0.0121540758,0.0,3.3257326430937423e-07,1790.0,True,1790.0,10741.486288219148,1.0,0,40,0.16893144645912034,0.4328849615047974,1.0,1.0,-inf,inf,,0.0
26585,1697,1695,AC,1.622829292,0.18079746400000002,0.0,4.220150115314515e-06,1790.0,True,1790.0,10741.486288219148,1.0,0,40,2.5167076106999557,6.449035392829099,1.0,1.0,-inf,inf,,0.0
26589,32340,31646,AC,0.5748925,0.1067465448,0.0,7.040202768875978e-05,925.0,True,925.0,10741.486288219148,1.0,0,40,2.3747395631186574,6.085243842467792,1.0,1.0,-inf,inf,,0.0
26607,31283,13208,AC,15.7705612372,1.75697411952,0.0,4.3366804047993366e-07,1790.0,True,1790.0,10741.486288219148,1.0,0,40,12.139273353202112,62.734434178246524,1.0,1.0,-inf,inf,,0.0
26613,2227,2226,AC,0.52422254,0.058402724399999995,0.0,2.014690942844056e-06,1790.0,True,1790.0,10741.486288219148,1.0,0,40,0.8118635956772469,2.080391476710271,1.0,1.0,-inf,inf,,0.0
26630,31681,31646,AC,0.6230676612,0.11569174936000001,0.0,1.950830247804474e-05,925.0,True,925.0,10741.486288219148,1.0,0,40,1.2862939367572606,6.592227947704989,1.0,1.0,-inf,inf,,0.0
26633,9206,32616,AC,28.3268744,9.8282492,0.0,7.611451535694959e-05,520.0,True,520.0,6218.755219495297,1.0,0,40,35.142629740711996,90.05259968674204,1.0,1.0,-inf,inf,,0.0
26637,32999,31264,AC,2.341535372,0.8124153928,0.0,7.426044804249203e-07,520.0,True,520.0,6218.755219495297,1.0,0,40,1.57238128885322,7.574056836531852,1.0,1.0,-inf,inf,,0.0
26735,13281,12788,AC,18.707277599999998,6.49061908,0.0,4.907801562766455e-05,520.0,True,520.0,6218.755219495297,1.0,0,40,23.190554373704714,59.42553886653288,1.0,1.0,-inf,inf,,0.0
26768,30877,12852,AC,0.620881012,0.06917121000000001,0.0,2.7163414091055377e-06,1790.0,True,1790.0,10741.486288219148,1.0,0,40,0.96139902917758,2.4635743697192365,1.0,1.0,-inf,inf,,0.0
26771,6427,6421,AC,3.1534713628000004,1.0941213976,0.0,3.971006913843408e-07,520.0,True,520.0,6218.755219495297,1.0,0,40,2.606927169073291,10.02033301866495,1.0,1.0,-inf,inf,,0.0
26783,13165,13158,AC,2.464500792,0.2745662032,0.0,1.0765083129402863e-05,1790.0,True,1790.0,10741.486288219148,1.0,0,40,3.816410304065084,9.779509157056257,1.0,1.0,-inf,inf,,0.0
26867,1024,1023,AC,1.24014352,0.43027696800000004,0.0,3.3588567693568583e-06,520.0,True,520.0,6218.755219495297,1.0,0,40,1.5374261702077026,3.9396375420717216,1.0,1.0,-inf,inf,,0.0
26881,2517,2516,AC,3.019827092,0.3364338056,0.0,9.537292930951031e-06,1790.0,True,1790.0,10741.486288219148,1.0,0,40,4.682638438318688,11.999209162060858,1.0,1.0,-inf,inf,,0.0
26901,31059,30881,AC,4.87766488,1.692348108,0.0,1.968055574478605e-05,1040.0,True,1040.0,6218.755219495297,1.0,0,40,7.146525295804238,31.128725434570278,1.0,1.0,-inf,inf,,0.0
26914,7094,7093,AC,12.73948784,1.419287384,0.0,1.2341879966934195e-05,1790.0,True,1790.0,10741.486288219148,1.0,0,40,9.869131878615303,50.579082378176196,1.0,1.0,-inf,inf,,0.0
27041,14497,12751,AC,8.947587160000001,0.996837964,0.0,2.4827114647073093e-05,1790.0,True,1790.0,10741.486288219148,1.0,0,40,13.862105999056126,35.521493171071256,1.0,1.0,-inf,inf,,0.0
27149,31738,20813,AC,5.7806660999999995,2.005643728,0.0,2.408384243410891e-06,520.0,True,520.0,6218.755219495297,1.0,0,40,5.395998373964581,18.36572069656764,1.0,1.0,-inf,inf,,0.0
27159,263,262,AC,12.56295884,1.399620104,0.0,5.4768254034446326e-05,1790.0,True,1790.0,10741.486288219148,1.0,0,40,19.46605846564486,49.881559331760954,1.0,1.0,-inf,inf,,0.0
27181,9249,36097,AC,19.607715,2.18446154,0.0,6.311616442653312e-05,1790.0,True,1790.0,10741.486288219148,1.0,0,40,30.393547759642523,77.88312968190272,1.0,1.0,-inf,inf,,0.0
27190,34160,32599,AC,14.2387786,1.58632064,0.0,5.238432524099883e-05,1790.0,True,1790.0,10741.486288219148,1.0,0,40,22.048128132768664,56.49808427062764,1.0,1.0,-inf,inf,,0.0
27221,8615,10559,AC,8.7606036,0.9760053759999999,0.0,2.27571681220397e-05,1790.0,True,1790.0,10741.486288219148,1.0,0,40,13.56450993375977,34.75890654809478,1.0,1.0,-inf,inf,,0.0
28655,3788,32685,AC,3.76131888,1.3050237199999999,0.0,1.0216112987872187e-05,520.0,True,520.0,6218.755219495297,1.0,0,40,4.726112906769252,12.110612006209347,1.0,1.0,-inf,inf,,0.0
27197,44,38,AC,4.86508148,0.5420111759999999,0.0,1.9130077760150608e-05,1790.0,True,1790.0,10741.486288219148,1.0,0,40,7.537159498968438,19.313887780840233,1.0,1.0,-inf,inf,,0.0
26597,3806,3805,AC,2.850857432,0.317608522,0.0,1.0197171401493034e-05,1790.0,True,1790.0,10741.486288219148,1.0,0,40,4.420368551754557,11.327145481030012,1.0,1.0,-inf,inf,,0.0
29072,3805,3802,AC,2.648480832,0.29506356660000005,0.0,4.924653080870768e-06,3580.0,True,3580.0,10741.486288219148,1.0,0,40,3.3079290676166755,21.053727335749997,1.0,2.0,-inf,inf,,0.0
24290,2322,2206,AC,0.1830788564,0.0635206924,0.0,1.3020649148161833e-07,520.0,True,520.0,6218.755219495297,1.0,0,40,0.18820234727188356,0.5812381197400442,1.0,1.0,-inf,inf,,0.0
26425,4353,4350,AC,4.912989068,0.5473482,0.0,8.763121205688304e-06,1790.0,True,1790.0,10741.486288219148,1.0,0,40,7.6180545777607955,19.521180524748818,1.0,1.0,-inf,inf,,0.0
27155,4361,4354,AC,3.0247063680000004,0.33697689399999997,0.0,5.030358829882256e-06,1790.0,True,1790.0,10741.486288219148,1.0,0,40,4.690015370197003,12.01811246833747,1.0,1.0,-inf,inf,,0.0
26496,4876,4867,AC,0.4247439768,0.1473683684,0.0,3.1758732316190273e-07,520.0,True,520.0,6218.755219495297,1.0,0,40,0.5267987745690863,1.3499160282469818,1.0,1.0,-inf,inf,,0.0
27234,4925,4924,AC,6.34121048,0.706464004,0.0,2.7718682980171422e-05,1790.0,True,1790.0,7160.0,1.0,0,40,9.826957473828884,25.181469743687465,1.0,1.0,-inf,inf,,0.0
13310,5326,31206,AC,1.1979873015,0.346375689,0.0,9.517519705539429e-07,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.5557304440730864,6.763431558243604,1.0,2.0,-inf,inf,,0.0
27096,663,662,AC,2.5498717199999996,0.8846968239999999,0.0,6.999415542776386e-06,520.0,True,520.0,6218.755219495297,1.0,0,40,3.1627867354907355,8.104605998102931,1.0,1.0,-inf,inf,,0.0
4590,7080,32956,AC,1.1671222837215567,0.33745187394006526,0.0,4.2736687230344344e-07,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.7989535036621743,6.195303448521532,1.0,2.0,-inf,inf,,0.0
14185,7397,31088,AC,6.758498268061234,0.7529515018923747,0.0,3.1757339891632844e-07,3580.0,True,3580.0,10741.486288219148,1.0,0,40,20.66824670408928,53.775929644373406,1.0,2.0,-inf,inf,,0.0
4783,31193,31060,AC,1.77045385,0.511893525,0.0,9.870804705111482e-06,520.0,True,520.0,1554.6888048738242,1.0,0,40,1.2294193085727665,9.533252745206553,1.0,2.0,-inf,inf,,0.0
27000,759,758,AC,6.86738964,0.765084628,0.0,3.0039135804900838e-05,1790.0,True,1790.0,10741.486288219148,1.0,0,40,10.652197613107237,27.296138465299165,1.0,1.0,-inf,inf,,0.0
4910,33160,33122,AC,1.5119299131064632,0.43714558525671915,0.0,6.775739726389614e-07,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.38165845231447343,8.056161102269122,1.0,2.0,-inf,inf,,0.0
10408,270,269,AC,0.12150335839999998,0.01353650364,0.0,5.308840379498449e-07,1790.0,True,1790.0,10741.486288219148,1.0,0,40,0.18821403536957462,0.4822963821323639,1.0,1.0,-inf,inf,,0.0
14433,31029,31029,AC,0.3692351930593487,0.04113592231791392,0.0,9.363626004568642e-07,3580.0,True,3580.0,10741.486288219148,1.0,0,40,0.8042430474729956,3.336385736671164,1.0,2.0,-inf,inf,,0.0
26652,8323,8316,AC,0.7593587319999999,0.2634654,0.0,2.0790689589929636e-06,520.0,True,520.0,6218.755219495297,1.0,0,40,0.9414102814513762,2.4123534249433876,1.0,1.0,-inf,inf,,0.0
26697,8591,8583,AC,8.60792226,0.9589954892,0.0,1.5596257714178625e-05,1790.0,True,1790.0,10741.486288219148,1.0,0,40,13.346841361571611,34.201133241422255,1.0,1.0,-inf,inf,,0.0
26995,8668,8662,AC,3.7620061599999994,1.3052560400000002,0.0,1.0188977353472101e-05,520.0,True,520.0,6218.755219495297,1.0,0,40,4.667268239150685,11.959823196838732,1.0,1.0,-inf,inf,,0.0
27123,9028,9027,AC,10.760588364,1.1988219404000002,0.0,1.6002391973112226e-05,1790.0,True,1790.0,10741.486288219148,1.0,0,40,16.68001858462784,42.742362977713704,1.0,1.0,-inf,inf,,0.0
14804,9106,31785,AC,3.972478400000001,1.1485670900000002,0.0,1.7817382957290173e-05,520.0,True,520.0,1554.6888048738242,1.0,0,40,2.7243552198807746,21.125393669794455,1.0,2.0,-inf,inf,,0.0
14856,9159,32004,AC,1.2817004255,0.37058069234999996,0.0,4.993473973888511e-07,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.8763539794485278,6.7954878551965425,1.0,2.0,-inf,inf,,0.0
5707,9475,9471,AC,1.540814605,0.44549840500000004,0.0,3.0662255583949754e-06,520.0,True,520.0,1554.6888048738242,1.0,0,40,1.0521129211278917,8.158370641871292,1.0,2.0,-inf,inf,,0.0
5310,9598,9593,AC,1.3380175220500001,0.38686285165,0.0,8.798554438039882e-08,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.4724292427238447,7.083231069317856,1.0,2.0,-inf,inf,,0.0
26683,980,976,AC,0.150024996,0.0280159528,0.0,2.5058150068149615e-05,550.0,True,550.0,6218.755219495297,1.0,0,40,0.6196332285777982,1.5878032889803166,1.0,1.0,-inf,inf,,0.0
28820,31685,31255,AC,13.331591240000002,4.62550088,0.0,1.6800796642536103e-05,520.0,True,520.0,6218.755219495297,1.0,0,40,16.635892508236868,42.62929039543111,1.0,1.0,-inf,inf,,0.0
26677,9895,43775,AC,46.24345396331714,5.1519149705015765,0.0,4.5696228480069565e-05,3580.0,True,3580.0,10741.486288219148,1.0,0,40,30.236227113769754,367.59657363198943,1.0,1.0,-inf,inf,,0.0
26278,9976,9975,AC,0.10441766159999999,0.01163302284,0.0,3.9015871414411e-07,1790.0,True,1790.0,10741.486288219148,1.0,0,40,0.1621168328498871,0.41542258956792505,1.0,1.0,-inf,inf,,0.0
15564,31528,11124,AC,2.5971826756035234,0.7509271527453449,0.0,4.369485779717886e-07,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.8936857218288085,13.85976582857959,1.0,2.0,-inf,inf,,0.0
15578,33918,11971,AC,3.2892848080378023,0.9510343008476618,0.0,6.834641426213788e-07,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.8863433559352003,17.426268583512698,1.0,2.0,-inf,inf,,0.0
11529,30909,2034,AC,1.3273400989147977,0.4605318251542655,0.0,1.5567284471041946e-07,1040.0,True,1040.0,6218.755219495297,1.0,0,40,0.6663643100072454,8.52679024448485,1.0,2.0,-inf,inf,,0.0
7059,31515,31214,AC,28.3232848608,3.15545430104,0.0,9.704892787683605e-07,1790.0,True,1790.0,10741.486288219148,1.0,0,40,22.04655151737954,112.98808842229184,1.0,1.0,-inf,inf,,0.0
3800,5006,30984,AC,1.9474654826671294,0.2169647554611205,0.0,5.076393498837151e-07,3580.0,True,3580.0,10741.486288219148,1.0,0,40,1.8314280487667185,15.625618250088399,1.0,2.0,-inf,inf,,0.0
13334,5624,32738,AC,0.9060936775,0.26198040934999994,0.0,1.7542243208275147e-07,520.0,True,520.0,1554.6888048738242,1.0,0,40,0.20661496441403088,4.806446416530064,1.0,2.0,-inf,inf,,0.0
1344,43959,31059,AC,46.05813929090712,15.980235737025605,0.0,7.108614200238702e-06,1040.0,True,1040.0,4160.0,1.0,0,40,15.861594129164274,293.22375878200467,1.0,2.0,-inf,inf,,0.0
10816,31661,30893,AC,7.195368519581025,0.8016237328248363,0.0,3.4339953793465467e-07,3580.0,True,3580.0,10741.486288219148,1.0,0,40,4.569551028147545,57.376764466255345,1.0,2.0,-inf,inf,,0.0
24771,33783,10500,AC,11.9793872,4.15633548,0.0,2.7596422437342134e-05,520.0,True,520.0,6218.755219495297,1.0,0,40,14.879739838469174,38.12916861950765,1.0,1.0,-inf,inf,,0.0
6556,33610,11131,AC,0.2457752,0.0852733464,0.0,5.546160237108807e-07,520.0,True,520.0,6218.755219495297,1.0,0,40,0.38165927269851824,0.9779976613769614,1.0,1.0,-inf,inf,,0.0
2185,31480,2172,AC,1.5664471948296972,0.5434909313456511,0.0,1.0664167083451288e-06,1040.0,True,1040.0,6218.755219495297,1.0,0,40,1.9018790802717769,10.013234313400535,1.0,2.0,-inf,inf,,0.0
27885,30275,25822,AC,0.56277705,0.105691201,0.0,9.991448024737609e-05,280.0,True,280.0,1554.6888048738242,1.0,0,40,0.7688602949142365,5.961952497460418,1.0,1.0,-inf,inf,,0.0
24149,2656,23363,AC,0.05449670599999999,0.015756704700000002,0.0,2.412736800615521e-08,260.0,True,260.0,1554.6888048738242,1.0,0,40,0.016815931748062684,0.14878838028330804,1.0,1.0,-inf,inf,,0.0
